layer,dim,rank_in_layer,mean_abs,ratio_to_median,cv_across_prompts,bos_ratio,qualifies_ratio,in_old_top_variance,selected,n_stable_candidates,cv_max,ratio_min
13,4055,1,3.9799631694260604,48.993055732445065,0.09727278184500526,106.94249005751354,False,True,True,4094,0.5,50.0
13,2485,2,1.4416426761714851,17.746515978469784,0.12575281594113885,27.504992946446826,False,False,True,4094,0.5,50.0
13,290,3,1.3847066580880059,17.045637757139495,0.08722191552869737,470.8547044258869,False,False,True,4094,0.5,50.0
13,3266,4,1.1726726899944677,14.435515106814504,0.1880869969690202,51.16313373255144,False,False,True,4094,0.5,50.0
13,1189,5,0.9879472446769813,12.161558375967305,0.2725452686132392,86.93885882373402,False,False,True,4094,0.5,50.0
14,4055,1,4.350677260022963,49.145308900048335,0.09298534489078747,93.89811190671854,False,True,True,4093,0.5,50.0
14,290,2,1.5447884840853587,17.449951512885065,0.086518460032649,432.0725149391861,False,False,True,4093,0.5,50.0
14,2485,3,1.4996818624626247,16.940426507788466,0.13695397873432802,25.416030290540355,False,False,True,4093,0.5,50.0
14,3266,4,1.2642783427780988,14.281305180321032,0.1813982670275544,46.59605553265732,False,False,True,4093,0.5,50.0
14,1189,5,1.022107112044856,11.545735697737237,0.27881596936958164,79.42509465793862,False,False,True,4093,0.5,50.0
15,4055,1,4.821148813209359,47.487893986508396,0.1075763926920799,80.64615863946231,False,True,True,4092,0.5,50.0
15,290,2,1.6079229429424746,15.837900303703197,0.0906922745578235,374.29667521216095,False,False,True,4092,0.5,50.0
15,2485,3,1.5308471503539862,15.07871049040811,0.1488771015058482,22.3162080204619,False,False,True,4092,0.5,50.0
15,3266,4,1.226708025589862,12.082966721956836,0.19462496318511455,38.784030490733784,False,False,True,4092,0.5,50.0
15,1421,5,1.0221677289012796,10.068262695708276,0.14308597204752208,59.099475033499104,False,True,True,4092,0.5,50.0
16,4055,1,5.24244798062181,45.806940291257995,0.11685066194203372,64.7135942571413,False,True,True,4088,0.5,50.0
16,290,2,1.8131419267039384,15.842691102154273,0.08960492956558655,334.2170437584006,False,False,True,4088,0.5,50.0
16,2485,3,1.7816531274172882,15.567551405184709,0.13753199230493632,19.113719822784347,False,False,True,4088,0.5,50.0
16,1421,4,1.2848970352699602,11.227045455212012,0.14767124100299625,52.15314980216872,False,True,True,4088,0.5,50.0
16,3266,5,1.2422471883043171,10.854383866464158,0.19164268164065623,33.585536260035354,False,False,True,4088,0.5,50.0
17,4055,1,4.876155266174798,37.74874641378031,0.13220944709883772,52.49703355308853,False,True,True,4093,0.5,50.0
17,2352,2,2.4881545478176337,19.26204354389709,0.16975611017575454,296.11229985705234,False,False,True,4093,0.5,50.0
17,290,3,2.073213787622968,16.049780464010134,0.08882777626590928,296.11229985705234,False,False,True,4093,0.5,50.0
17,2485,4,1.9124140568903758,14.804949664438299,0.14698734691075727,16.450683325391797,False,False,True,4093,0.5,50.0
17,1421,5,1.5177685039434305,11.749801891589199,0.15818739411427546,45.965144585653555,False,True,True,4093,0.5,50.0
18,4055,1,4.937171243470071,34.524017191375286,0.13314934842780235,42.83011361553464,False,True,True,4092,0.5,50.0
18,2352,2,3.605475099173829,25.21190336907692,0.15492700674771095,267.46968910925716,False,True,True,4092,0.5,50.0
18,290,3,2.2562119965537937,15.776949576021428,0.09255948067591196,269.21785701193204,False,False,True,4092,0.5,50.0
18,2485,4,2.0652530404166147,14.441636304632159,0.14360927233254087,13.766822233564708,False,False,True,4092,0.5,50.0
18,1421,5,1.683799251861691,11.774255226610363,0.1609111756854228,41.30046670069412,False,True,True,4092,0.5,50.0
19,2352,1,5.222730598936652,33.257448420602685,0.14483832152238824,243.56940837558264,False,True,True,4094,0.5,50.0
19,4055,2,5.161466533683329,32.86732941070896,0.12695071161883614,34.22707372598057,False,True,True,4094,0.5,50.0
19,290,3,2.3282856184613996,14.826121584784852,0.09708331819405151,245.1613652930701,False,False,True,4094,0.5,50.0
19,2485,4,2.2436835893598595,14.287390442938161,0.14057114606481458,12.039174188498977,False,False,True,4094,0.5,50.0
19,1421,5,1.911998975586317,12.17527998165436,0.1640678480438402,37.609982175641434,False,True,True,4094,0.5,50.0
20,2352,1,5.912692937487859,34.23940102230991,0.15742711489047184,221.49925642169262,False,True,True,4092,0.5,50.0
20,4055,2,5.191690198906996,30.064196565482067,0.1505920816567764,26.782589828766756,False,True,True,4092,0.5,50.0
20,290,3,2.4402131315949678,14.130859978006152,0.10248898250106886,222.94696398000434,False,False,True,4092,0.5,50.0
20,2485,4,2.344463674346487,13.576391126154672,0.14304519841678034,10.541120658957185,False,False,True,4092,0.5,50.0
20,1421,5,2.10097108813631,12.16636689635731,0.16921131089425115,34.38305450990327,False,True,True,4092,0.5,50.0
21,2352,1,7.666931940672176,39.60298186871819,0.15699503132563883,198.8689626755674,False,True,True,4090,0.5,50.0
21,4055,2,4.147989194507749,21.426137877953725,0.16320549064207104,20.338871182728482,False,True,True,4090,0.5,50.0
21,290,3,2.7821341408157814,14.370912483332866,0.11349368060655748,198.8689626755674,False,False,True,4090,0.5,50.0
21,2485,4,2.702183577598617,13.957933637298455,0.14791235198747887,8.958788497154213,False,False,True,4090,0.5,50.0
21,1421,5,2.465774381554792,12.736779050695848,0.17503035068487025,30.66972638665406,False,True,True,4090,0.5,50.0
22,2352,1,9.470381598653082,44.23201748293977,0.15204028896402189,180.98433094899647,False,True,True,4093,0.5,50.0
22,4055,2,4.121687671052905,19.250603497451294,0.16293380267723442,15.544218746829134,False,True,True,4093,0.5,50.0
