model_name,target,predictor,decline_frac,coverage,n_declined,adverse_avoided_frac,loss_remaining_rate,precision_declined,suppression_coverage
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.5,0.5,26,0.8095238095238095,0.0784313725490196,0.6538461538461539,0.49019607843137253
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.55,0.44999999999999996,28,0.8571428571428571,0.058823529411764705,0.6428571428571429,0.45098039215686275
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.6,0.4,31,0.9047619047619048,0.0392156862745098,0.6129032258064516,0.39215686274509803
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.65,0.35,33,0.9523809523809523,0.0196078431372549,0.6060606060606061,0.35294117647058826
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.7,0.30000000000000004,36,0.9523809523809523,0.0196078431372549,0.5555555555555556,0.29411764705882354
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.75,0.25,38,0.9523809523809523,0.0196078431372549,0.5263157894736842,0.2549019607843137
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.8,0.19999999999999996,41,0.9523809523809523,0.0196078431372549,0.4878048780487805,0.19607843137254902
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.85,0.15000000000000002,43,1.0,0.0,0.4883720930232558,0.1568627450980392
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.9,0.09999999999999998,46,1.0,0.0,0.45652173913043476,0.09803921568627451
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,0.95,0.050000000000000044,48,1.0,0.0,0.4375,0.058823529411764705
phi-4-mini-instruct,audit_cross,4_baseline_plus_audit,1.0,0.0,51,1.0,0.0,0.4117647058823529,0.0
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.0,1.0,0,0.0,0.4117647058823529,,1.0
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.05,0.95,3,0.047619047619047616,0.39215686274509803,0.3333333333333333,0.9411764705882353
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.1,0.9,5,0.09523809523809523,0.37254901960784315,0.4,0.9019607843137255
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.15,0.85,8,0.19047619047619047,0.3333333333333333,0.5,0.8431372549019608
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.2,0.8,10,0.23809523809523808,0.3137254901960784,0.5,0.803921568627451
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.25,0.75,13,0.2857142857142857,0.29411764705882354,0.46153846153846156,0.7450980392156863
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.3,0.7,15,0.38095238095238093,0.2549019607843137,0.5333333333333333,0.7058823529411765
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.35,0.65,18,0.5238095238095238,0.19607843137254902,0.6111111111111112,0.6470588235294118
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.4,0.6,20,0.5238095238095238,0.19607843137254902,0.55,0.6078431372549019
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.45,0.55,23,0.5714285714285714,0.17647058823529413,0.5217391304347826,0.5490196078431373
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.5,0.5,26,0.7142857142857143,0.11764705882352941,0.5769230769230769,0.49019607843137253
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.55,0.44999999999999996,28,0.8095238095238095,0.0784313725490196,0.6071428571428571,0.45098039215686275
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.6,0.4,31,0.8571428571428571,0.058823529411764705,0.5806451612903226,0.39215686274509803
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.65,0.35,33,0.9047619047619048,0.0392156862745098,0.5757575757575758,0.35294117647058826
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.7,0.30000000000000004,36,1.0,0.0,0.5833333333333334,0.29411764705882354
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.75,0.25,38,1.0,0.0,0.5526315789473685,0.2549019607843137
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.8,0.19999999999999996,41,1.0,0.0,0.5121951219512195,0.19607843137254902
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.85,0.15000000000000002,43,1.0,0.0,0.4883720930232558,0.1568627450980392
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.9,0.09999999999999998,46,1.0,0.0,0.45652173913043476,0.09803921568627451
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,0.95,0.050000000000000044,48,1.0,0.0,0.4375,0.058823529411764705
phi-4-mini-instruct,audit_cross,2b_baseline_plus_energy,1.0,0.0,51,1.0,0.0,0.4117647058823529,0.0
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.0,1.0,0,0.0,0.4117647058823529,,1.0
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.05,0.95,3,0.14285714285714285,0.35294117647058826,1.0,0.9411764705882353
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.1,0.9,5,0.23809523809523808,0.3137254901960784,1.0,0.9019607843137255
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.15,0.85,8,0.3333333333333333,0.27450980392156865,0.875,0.8431372549019608
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.2,0.8,10,0.38095238095238093,0.2549019607843137,0.8,0.803921568627451
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.25,0.75,13,0.5238095238095238,0.19607843137254902,0.8461538461538461,0.7450980392156863
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.3,0.7,15,0.6190476190476191,0.1568627450980392,0.8666666666666667,0.7058823529411765
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.35,0.65,18,0.7142857142857143,0.11764705882352941,0.8333333333333334,0.6470588235294118
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.4,0.6,20,0.7619047619047619,0.09803921568627451,0.8,0.6078431372549019
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.45,0.55,23,0.7619047619047619,0.09803921568627451,0.6956521739130435,0.5490196078431373
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.5,0.5,26,0.7619047619047619,0.09803921568627451,0.6153846153846154,0.49019607843137253
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.55,0.44999999999999996,28,0.8095238095238095,0.0784313725490196,0.6071428571428571,0.45098039215686275
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.6,0.4,31,0.8571428571428571,0.058823529411764705,0.5806451612903226,0.39215686274509803
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.65,0.35,33,0.8571428571428571,0.058823529411764705,0.5454545454545454,0.35294117647058826
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.7,0.30000000000000004,36,0.9047619047619048,0.0392156862745098,0.5277777777777778,0.29411764705882354
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.75,0.25,38,0.9047619047619048,0.0392156862745098,0.5,0.2549019607843137
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.8,0.19999999999999996,41,0.9523809523809523,0.0196078431372549,0.4878048780487805,0.19607843137254902
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.85,0.15000000000000002,43,0.9523809523809523,0.0196078431372549,0.46511627906976744,0.1568627450980392
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.9,0.09999999999999998,46,0.9523809523809523,0.0196078431372549,0.43478260869565216,0.09803921568627451
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,0.95,0.050000000000000044,48,1.0,0.0,0.4375,0.058823529411764705
phi-4-mini-instruct,audit_cross,4b_baseline_audit_energy,1.0,0.0,51,1.0,0.0,0.4117647058823529,0.0
phi-4-mini-instruct,audit_cross,random_order_expected,0.0,1.0,0,0.0,0.4117647058823529,,1.0
phi-4-mini-instruct,audit_cross,random_order_expected,0.05,0.95,3,0.05,0.39117647058823524,0.4117647058823529,0.95
phi-4-mini-instruct,audit_cross,random_order_expected,0.1,0.9,5,0.1,0.37058823529411766,0.4117647058823529,0.9
phi-4-mini-instruct,audit_cross,random_order_expected,0.15,0.85,8,0.15,0.35,0.4117647058823529,0.85
phi-4-mini-instruct,audit_cross,random_order_expected,0.2,0.8,10,0.2,0.32941176470588235,0.4117647058823529,0.8
phi-4-mini-instruct,audit_cross,random_order_expected,0.25,0.75,13,0.25,0.3088235294117647,0.4117647058823529,0.75
phi-4-mini-instruct,audit_cross,random_order_expected,0.3,0.7,15,0.3,0.28823529411764703,0.4117647058823529,0.7
phi-4-mini-instruct,audit_cross,random_order_expected,0.35,0.65,18,0.35,0.2676470588235294,0.4117647058823529,0.65
phi-4-mini-instruct,audit_cross,random_order_expected,0.4,0.6,20,0.4,0.24705882352941175,0.4117647058823529,0.6
phi-4-mini-instruct,audit_cross,random_order_expected,0.45,0.55,23,0.45,0.22647058823529412,0.4117647058823529,0.55
phi-4-mini-instruct,audit_cross,random_order_expected,0.5,0.5,26,0.5,0.20588235294117646,0.4117647058823529,0.5
phi-4-mini-instruct,audit_cross,random_order_expected,0.55,0.44999999999999996,28,0.55,0.1852941176470588,0.4117647058823529,0.44999999999999996
phi-4-mini-instruct,audit_cross,random_order_expected,0.6,0.4,31,0.6,0.16470588235294117,0.4117647058823529,0.4
phi-4-mini-instruct,audit_cross,random_order_expected,0.65,0.35,33,0.65,0.14411764705882352,0.4117647058823529,0.35
phi-4-mini-instruct,audit_cross,random_order_expected,0.7,0.30000000000000004,36,0.7,0.1235294117647059,0.4117647058823529,0.30000000000000004
phi-4-mini-instruct,audit_cross,random_order_expected,0.75,0.25,38,0.75,0.10294117647058823,0.4117647058823529,0.25
phi-4-mini-instruct,audit_cross,random_order_expected,0.8,0.19999999999999996,41,0.8,0.08235294117647056,0.4117647058823529,0.19999999999999996
phi-4-mini-instruct,audit_cross,random_order_expected,0.85,0.15000000000000002,43,0.85,0.06176470588235295,0.4117647058823529,0.15000000000000002
phi-4-mini-instruct,audit_cross,random_order_expected,0.9,0.09999999999999998,46,0.9,0.04117647058823528,0.4117647058823529,0.09999999999999998
phi-4-mini-instruct,audit_cross,random_order_expected,0.95,0.050000000000000044,48,0.95,0.020588235294117664,0.4117647058823529,0.050000000000000044
phi-4-mini-instruct,audit_cross,random_order_expected,1.0,0.0,51,1.0,0.0,0.4117647058823529,0.0
